"Port","Commodity","Country","Time","Customs Value (Gen) ($US)",
"Port Huron, MI (Port)","Total All Commodities","Vietnam","2014","11,036,597"
"Port Huron, MI (Port)","Total All Commodities","Vietnam","2015","14,011,659"
"Port Huron, MI (Port)","Total All Commodities","Vietnam","2016","15,774,917"
"Port Huron, MI (Port)","Total All Commodities","Vietnam","2017","21,997,797"
"Port Huron, MI (Port)","Total All Commodities","Vietnam","2018","21,527,704"
"Port Huron, MI (Port)","Total All Commodities","Vietnam","2019","38,341,205"
"Port Huron, MI (Port)","Total All Commodities","Vietnam","2020","54,161,560"
"Port Huron, MI (Port)","Total All Commodities","Vietnam","2021","75,076,744"
"Port Huron, MI (Port)","Total All Commodities","Vietnam","2022","62,468,724"
"Port Huron, MI (Port)","Total All Commodities","Vietnam","2023","63,551,823"
"Port Huron, MI (Port)","Total All Commodities","Vietnam","2024 through August","75,037,909"
"Saginaw-Bay City, MI (Port)","Total All Commodities","Vietnam","2012","97,075"
"Saginaw-Bay City, MI (Port)","Total All Commodities","Vietnam","2019","2,797,887"
"Saginaw-Bay City, MI (Port)","Total All Commodities","Vietnam","2022","6,774"
"Sault Ste Marie, MI (Port)","Total All Commodities","Vietnam","2004","74,228"
"Sault Ste Marie, MI (Port)","Total All Commodities","Vietnam","2005","54,175"
"Sault Ste Marie, MI (Port)","Total All Commodities","Vietnam","2006","94,526"
"Sault Ste Marie, MI (Port)","Total All Commodities","Vietnam","2007","258,029"
"Sault Ste Marie, MI (Port)","Total All Commodities","Vietnam","2008","172,404"
"Sault Ste Marie, MI (Port)","Total All Commodities","Vietnam","2009","66,860"
"Sault Ste Marie, MI (Port)","Total All Commodities","Vietnam","2010","154,790"
"Sault Ste Marie, MI (Port)","Total All Commodities","Vietnam","2011","194,985"
"Sault Ste Marie, MI (Port)","Total All Commodities","Vietnam","2012","187,741"
"Sault Ste Marie, MI (Port)","Total All Commodities","Vietnam","2013","246,609"
"Sault Ste Marie, MI (Port)","Total All Commodities","Vietnam","2014","187,600"
"Sault Ste Marie, MI (Port)","Total All Commodities","Vietnam","2015","287,884"
"Sault Ste Marie, MI (Port)","Total All Commodities","Vietnam","2016","557,315"
"Sault Ste Marie, MI (Port)","Total All Commodities","Vietnam","2017","132,202"
"Sault Ste Marie, MI (Port)","Total All Commodities","Vietnam","2018","209,778"
"Sault Ste Marie, MI (Port)","Total All Commodities","Vietnam","2019","287,569"
"Sault Ste Marie, MI (Port)","Total All Commodities","Vietnam","2020","1,019,108"
"Sault Ste Marie, MI (Port)","Total All Commodities","Vietnam","2021","425,704"
"Sault Ste Marie, MI (Port)","Total All Commodities","Vietnam","2022","570,275"
"Sault Ste Marie, MI (Port)","Total All Commodities","Vietnam","2023","161,760"
"Sault Ste Marie, MI (Port)","Total All Commodities","Vietnam","2024 through August","56,666"
"Grand Portage, MN (Port)","Total All Commodities","Vietnam","2003","1,479"
"Grand Portage, MN (Port)","Total All Commodities","Vietnam","2013","2,726"
"Grand Portage, MN (Port)","Total All Commodities","Vietnam","2015","1,288"
"Grand Portage, MN (Port)","Total All Commodities","Vietnam","2017","549"
"Grand Portage, MN (Port)","Total All Commodities","Vietnam","2019","964"
"Grand Portage, MN (Port)","Total All Commodities","Vietnam","2020","8,728"
"Grand Portage, MN (Port)","Total All Commodities","Vietnam","2024 through August","402"
"International Falls-Ranier, MN (Port)","Total All Commodities","Vietnam","2003","3,031,908"
"International Falls-Ranier, MN (Port)","Total All Commodities","Vietnam","2004","4,178,831"
"International Falls-Ranier, MN (Port)","Total All Commodities","Vietnam","2005","4,569,743"
"International Falls-Ranier, MN (Port)","Total All Commodities","Vietnam","2006","8,702,818"
"International Falls-Ranier, MN (Port)","Total All Commodities","Vietnam","2007","21,555,449"
"International Falls-Ranier, MN (Port)","Total All Commodities","Vietnam","2008","61,876,875"
"International Falls-Ranier, MN (Port)","Total All Commodities","Vietnam","2009","62,671,139"
"International Falls-Ranier, MN (Port)","Total All Commodities","Vietnam","2010","84,035,032"
"International Falls-Ranier, MN (Port)","Total All Commodities","Vietnam","2011","87,377,733"
"International Falls-Ranier, MN (Port)","Total All Commodities","Vietnam","2012","103,825,311"
"International Falls-Ranier, MN (Port)","Total All Commodities","Vietnam","2013","126,377,775"
"International Falls-Ranier, MN (Port)","Total All Commodities","Vietnam","2014","228,989,520"
"International Falls-Ranier, MN (Port)","Total All Commodities","Vietnam","2015","353,738,549"
"International Falls-Ranier, MN (Port)","Total All Commodities","Vietnam","2016","344,825,382"
"International Falls-Ranier, MN (Port)","Total All Commodities","Vietnam","2017","378,710,256"
"International Falls-Ranier, MN (Port)","Total All Commodities","Vietnam","2018","341,850,466"
"International Falls-Ranier, MN (Port)","Total All Commodities","Vietnam","2019","453,756,321"
"International Falls-Ranier, MN (Port)","Total All Commodities","Vietnam","2020","460,061,050"
"International Falls-Ranier, MN (Port)","Total All Commodities","Vietnam","2021","385,813,668"
"International Falls-Ranier, MN (Port)","Total All Commodities","Vietnam","2022","464,696,621"
"International Falls-Ranier, MN (Port)","Total All Commodities","Vietnam","2023","345,460,564"
"International Falls-Ranier, MN (Port)","Total All Commodities","Vietnam","2024 through August","194,068,248"
"Albuquerque, NM (Port)","Total All Commodities","Vietnam","2020","2,900"
"Columbus, NM (Port)","Total All Commodities","Vietnam","2023","303"
"El Paso, TX (Port)","Total All Commodities","Vietnam","2003","1,368"
"El Paso, TX (Port)","Total All Commodities","Vietnam","2004","404,652"
"El Paso, TX (Port)","Total All Commodities","Vietnam","2006","2,304,317"
"El Paso, TX (Port)","Total All Commodities","Vietnam","2007","33,902,858"
"El Paso, TX (Port)","Total All Commodities","Vietnam","2008","201,261"
"El Paso, TX (Port)","Total All Commodities","Vietnam","2009","829,492"
"El Paso, TX (Port)","Total All Commodities","Vietnam","2010","1,595,998"
"El Paso, TX (Port)","Total All Commodities","Vietnam","2011","4,621,533"
"El Paso, TX (Port)","Total All Commodities","Vietnam","2012","365,413"
"El Paso, TX (Port)","Total All Commodities","Vietnam","2013","105,676"
"El Paso, TX (Port)","Total All Commodities","Vietnam","2014","1,191,946"
"El Paso, TX (Port)","Total All Commodities","Vietnam","2015","5,842,906"
"El Paso, TX (Port)","Total All Commodities","Vietnam","2016","1,528,600"
"El Paso, TX (Port)","Total All Commodities","Vietnam","2017","1,640,343"
"El Paso, TX (Port)","Total All Commodities","Vietnam","2018","2,446,064"
"El Paso, TX (Port)","Total All Commodities","Vietnam","2019","4,866,819"
"El Paso, TX (Port)","Total All Commodities","Vietnam","2020","2,242,095"
"El Paso, TX (Port)","Total All Commodities","Vietnam","2021","4,626,386"
"El Paso, TX (Port)","Total All Commodities","Vietnam","2022","3,157,134"
"El Paso, TX (Port)","Total All Commodities","Vietnam","2023","23,826,945"
"El Paso, TX (Port)","Total All Commodities","Vietnam","2024 through August","28,556,971"
"Fabens, TX (Port)","Total All Commodities","Vietnam","2023","300,766"
"Fabens, TX (Port)","Total All Commodities","Vietnam","2024 through August","734,122"
"Presidio, TX (Port)","Total All Commodities","Vietnam","2007","39,098"
"Santa Teresa, NM (Port)","Total All Commodities","Vietnam","2008","4,287"
"Santa Teresa, NM (Port)","Total All Commodities","Vietnam","2013","1,440"
"Santa Teresa, NM (Port)","Total All Commodities","Vietnam","2015","2,600"
"Santa Teresa, NM (Port)","Total All Commodities","Vietnam","2016","599,194"
"Santa Teresa, NM (Port)","Total All Commodities","Vietnam","2017","328,297"
"Santa Teresa, NM (Port)","Total All Commodities","Vietnam","2018","4,253,999"
"Santa Teresa, NM (Port)","Total All Commodities","Vietnam","2019","5,764,584"
"Santa Teresa, NM (Port)","Total All Commodities","Vietnam","2020","9,012,634"
"Santa Teresa, NM (Port)","Total All Commodities","Vietnam","2021","18,310,485"
"Santa Teresa, NM (Port)","Total All Commodities","Vietnam","2022","18,018,514"
"Santa Teresa, NM (Port)","Total All Commodities","Vietnam","2023","35,865,987"
"Santa Teresa, NM (Port)","Total All Commodities","Vietnam","2024 through August","31,410,676"
"Ysleta, TX (Port)","Total All Commodities","Vietnam","2020","14,231,035"
"Ysleta, TX (Port)","Total All Commodities","Vietnam","2021","13,376,916"
"Ysleta, TX (Port)","Total All Commodities","Vietnam","2022","66,515,805"
"Ysleta, TX (Port)","Total All Commodities","Vietnam","2023","127,849,031"
"Ysleta, TX (Port)","Total All Commodities","Vietnam","2024 through August","134,325,608"
"Centennial Airport, CO (Port)","Total All Commodities","Vietnam","2014","1,190"
"Centennial Airport, CO (Port)","Total All Commodities","Vietnam","2018","81,283"
"Centennial Airport, CO (Port)","Total All Commodities","Vietnam","2019","244,878"
"Centennial Airport, CO (Port)","Total All Commodities","Vietnam","2020","37,584"
"Denver, CO (Port)","Total All Commodities","Vietnam","2004","41,319"
"Denver, CO (Port)","Total All Commodities","Vietnam","2005","195,311"
"Denver, CO (Port)","Total All Commodities","Vietnam","2006","125,069"
"Denver, CO (Port)","Total All Commodities","Vietnam","2007","59,821"
"Denver, CO (Port)","Total All Commodities","Vietnam","2008","261,182"
"Denver, CO (Port)","Total All Commodities","Vietnam","2009","108,492"
"Denver, CO (Port)","Total All Commodities","Vietnam","2010","132,166"
"Denver, CO (Port)","Total All Commodities","Vietnam","2011","251,849"
"Denver, CO (Port)","Total All Commodities","Vietnam","2012","483,336"
"Denver, CO (Port)","Total All Commodities","Vietnam","2013","429,946"
"Denver, CO (Port)","Total All Commodities","Vietnam","2014","3,086,305"
"Denver, CO (Port)","Total All Commodities","Vietnam","2015","2,407,874"
"Denver, CO (Port)","Total All Commodities","Vietnam","2016","5,328,078"
"Denver, CO (Port)","Total All Commodities","Vietnam","2017","6,169,562"
"Denver, CO (Port)","Total All Commodities","Vietnam","2018","10,180,361"
"Denver, CO (Port)","Total All Commodities","Vietnam","2019","12,419,790"
"Denver, CO (Port)","Total All Commodities","Vietnam","2020","2,925,434"
"Denver, CO (Port)","Total All Commodities","Vietnam","2021","2,190,847"
"Denver, CO (Port)","Total All Commodities","Vietnam","2022","5,817,519"
"Denver, CO (Port)","Total All Commodities","Vietnam","2023","17,439,115"
"Denver, CO (Port)","Total All Commodities","Vietnam","2024 through August","21,171,332"
"Eastport, ID (Port)","Total All Commodities","Vietnam","2004","15,541"
"Eastport, ID (Port)","Total All Commodities","Vietnam","2005","2,717"
"Eastport, ID (Port)","Total All Commodities","Vietnam","2006","3,208"
"Eastport, ID (Port)","Total All Commodities","Vietnam","2007","6,295"
"Eastport, ID (Port)","Total All Commodities","Vietnam","2008","9,450"
"Eastport, ID (Port)","Total All Commodities","Vietnam","2009","3,782"
"Eastport, ID (Port)","Total All Commodities","Vietnam","2010","12,367"
"Eastport, ID (Port)","Total All Commodities","Vietnam","2011","6,966"
"Eastport, ID (Port)","Total All Commodities","Vietnam","2012","40,088"
"Eastport, ID (Port)","Total All Commodities","Vietnam","2013","6,092"
"Eastport, ID (Port)","Total All Commodities","Vietnam","2014","321"
"Eastport, ID (Port)","Total All Commodities","Vietnam","2015","19,977"
"Eastport, ID (Port)","Total All Commodities","Vietnam","2016","70,843"
"Eastport, ID (Port)","Total All Commodities","Vietnam","2017","69,049"
"Eastport, ID (Port)","Total All Commodities","Vietnam","2018","23,699"
"Eastport, ID (Port)","Total All Commodities","Vietnam","2019","34,784"
"Eastport, ID (Port)","Total All Commodities","Vietnam","2020","225,835"
"Eastport, ID (Port)","Total All Commodities","Vietnam","2021","394,157"
"Eastport, ID (Port)","Total All Commodities","Vietnam","2022","1,016,085"
"Eastport, ID (Port)","Total All Commodities","Vietnam","2023","574,726"
"Eastport, ID (Port)","Total All Commodities","Vietnam","2024 through August","1,980,835"
"Great Falls, MT (Port)","Total All Commodities","Vietnam","2022","630"
"Raymond, MT (Port)","Total All Commodities","Vietnam","2011","425"
"Raymond, MT (Port)","Total All Commodities","Vietnam","2013","30,224"
"Raymond, MT (Port)","Total All Commodities","Vietnam","2014","542"
"Raymond, MT (Port)","Total All Commodities","Vietnam","2017","7,002"
"Raymond, MT (Port)","Total All Commodities","Vietnam","2020","575"
"Raymond, MT (Port)","Total All Commodities","Vietnam","2021","7,345"
"Raymond, MT (Port)","Total All Commodities","Vietnam","2022","500"
"Raymond, MT (Port)","Total All Commodities","Vietnam","2023","156,632"
"Raymond, MT (Port)","Total All Commodities","Vietnam","2024 through August","164,960"
"Roosville, MT (Port)","Total All Commodities","Vietnam","2015","11,950"
"Roosville, MT (Port)","Total All Commodities","Vietnam","2016","2,400"
"Roosville, MT (Port)","Total All Commodities","Vietnam","2019","6,812"
"Roosville, MT (Port)","Total All Commodities","Vietnam","2022","30,144"
"Roosville, MT (Port)","Total All Commodities","Vietnam","2023","2,001"
"Roosville, MT (Port)","Total All Commodities","Vietnam","2024 through August","9,609"
"Salt Lake City, UT (Port)","Total All Commodities","Vietnam","2003","49,188"
"Salt Lake City, UT (Port)","Total All Commodities","Vietnam","2004","409"
"Salt Lake City, UT (Port)","Total All Commodities","Vietnam","2008","13,848"
"Salt Lake City, UT (Port)","Total All Commodities","Vietnam","2009","243,140"
"Salt Lake City, UT (Port)","Total All Commodities","Vietnam","2010","3,831"
"Salt Lake City, UT (Port)","Total All Commodities","Vietnam","2011","76,023"
"Salt Lake City, UT (Port)","Total All Commodities","Vietnam","2012","22,146"
"Salt Lake City, UT (Port)","Total All Commodities","Vietnam","2013","386"
"Salt Lake City, UT (Port)","Total All Commodities","Vietnam","2014","5,415"
"Salt Lake City, UT (Port)","Total All Commodities","Vietnam","2015","101,800"
"Salt Lake City, UT (Port)","Total All Commodities","Vietnam","2016","204,382"
"Salt Lake City, UT (Port)","Total All Commodities","Vietnam","2017","893,901"
"Salt Lake City, UT (Port)","Total All Commodities","Vietnam","2018","708,148"
"Salt Lake City, UT (Port)","Total All Commodities","Vietnam","2019","466,796"
"Salt Lake City, UT (Port)","Total All Commodities","Vietnam","2020","239,339"
"Salt Lake City, UT (Port)","Total All Commodities","Vietnam","2021","750,856"
"Salt Lake City, UT (Port)","Total All Commodities","Vietnam","2022","1,235,248"
"Salt Lake City, UT (Port)","Total All Commodities","Vietnam","2023","2,910,833"
"Salt Lake City, UT (Port)","Total All Commodities","Vietnam","2024 through August","2,314,017"
"Sweetgrass, MT (Port)","Total All Commodities","Vietnam","2003","2,606"
"Sweetgrass, MT (Port)","Total All Commodities","Vietnam","2004","55,973"
"Sweetgrass, MT (Port)","Total All Commodities","Vietnam","2005","40,847"
"Sweetgrass, MT (Port)","Total All Commodities","Vietnam","2006","3,591"
"Sweetgrass, MT (Port)","Total All Commodities","Vietnam","2007","21,272"
"Sweetgrass, MT (Port)","Total All Commodities","Vietnam","2008","50,791"
"Sweetgrass, MT (Port)","Total All Commodities","Vietnam","2009","211,855"
"Sweetgrass, MT (Port)","Total All Commodities","Vietnam","2010","128,929"
"Sweetgrass, MT (Port)","Total All Commodities","Vietnam","2011","200,531"
"Sweetgrass, MT (Port)","Total All Commodities","Vietnam","2012","1,983,209"
"Sweetgrass, MT (Port)","Total All Commodities","Vietnam","2013","1,579,695"
"Sweetgrass, MT (Port)","Total All Commodities","Vietnam","2014","1,081,791"
"Sweetgrass, MT (Port)","Total All Commodities","Vietnam","2015","415,937"
"Sweetgrass, MT (Port)","Total All Commodities","Vietnam","2016","358,758"
"Sweetgrass, MT (Port)","Total All Commodities","Vietnam","2017","407,591"
"Sweetgrass, MT (Port)","Total All Commodities","Vietnam","2018","712,343"
"Sweetgrass, MT (Port)","Total All Commodities","Vietnam","2019","326,829"
"Sweetgrass, MT (Port)","Total All Commodities","Vietnam","2020","543,836"
"Sweetgrass, MT (Port)","Total All Commodities","Vietnam","2021","1,180,689"
"Sweetgrass, MT (Port)","Total All Commodities","Vietnam","2022","1,230,755"
"Sweetgrass, MT (Port)","Total All Commodities","Vietnam","2023","2,455,581"
"Sweetgrass, MT (Port)","Total All Commodities","Vietnam","2024 through August","4,005,142"
"Turner, MT (Port)","Total All Commodities","Vietnam","2015","34,240"
"Whitetail, MT (Port)","Total All Commodities","Vietnam","2008","9,273"
"Wildhorse, MT (Port)","Total All Commodities","Vietnam","2003","897"
"FEDEX Corp Honolulu, HI (Port)","Total All Commodities","Vietnam","2019","11,006,480"
"FEDEX Corp Honolulu, HI (Port)","Total All Commodities","Vietnam","2020","437,577,421"
"FEDEX Corp Honolulu, HI (Port)","Total All Commodities","Vietnam","2021","1,292,757,268"
"FEDEX Corp Honolulu, HI (Port)","Total All Commodities","Vietnam","2022","464,599,670"
"FEDEX Corp Honolulu, HI (Port)","Total All Commodities","Vietnam","2023","190,929,947"
"FEDEX Corp Honolulu, HI (Port)","Total All Commodities","Vietnam","2024 through August","41,022,553"
"Hilo, HI (Port)","Total All Commodities","Vietnam","2009","748,318"
"Hilo, HI (Port)","Total All Commodities","Vietnam","2010","866,405"
"Hilo, HI (Port)","Total All Commodities","Vietnam","2015","55,161"
"Hilo, HI (Port)","Total All Commodities","Vietnam","2016","5,962"
"Hilo, HI (Port)","Total All Commodities","Vietnam","2019","1,451"
"Hilo, HI (Port)","Total All Commodities","Vietnam","2020","10,439"
"Hilo, HI (Port)","Total All Commodities","Vietnam","2021","4,213"
"Hilo, HI (Port)","Total All Commodities","Vietnam","2023","2,637"
"Honolulu International Airport, HI (Port)","Total All Commodities","Vietnam","2003","3,884,982"
"Honolulu International Airport, HI (Port)","Total All Commodities","Vietnam","2004","6,537,276"
"Honolulu International Airport, HI (Port)","Total All Commodities","Vietnam","2005","9,402,834"
"Honolulu International Airport, HI (Port)","Total All Commodities","Vietnam","2006","10,533,505"
"Honolulu International Airport, HI (Port)","Total All Commodities","Vietnam","2007","6,457,582"
"Honolulu International Airport, HI (Port)","Total All Commodities","Vietnam","2008","7,089,955"
"Honolulu International Airport, HI (Port)","Total All Commodities","Vietnam","2009","12,782,562"
"Honolulu International Airport, HI (Port)","Total All Commodities","Vietnam","2010","12,201,886"
"Honolulu International Airport, HI (Port)","Total All Commodities","Vietnam","2011","9,066,744"
"Honolulu International Airport, HI (Port)","Total All Commodities","Vietnam","2012","29,347,500"
"Honolulu International Airport, HI (Port)","Total All Commodities","Vietnam","2013","36,179,054"
"Honolulu International Airport, HI (Port)","Total All Commodities","Vietnam","2014","55,043,855"
"Honolulu International Airport, HI (Port)","Total All Commodities","Vietnam","2015","73,372,537"
"Honolulu International Airport, HI (Port)","Total All Commodities","Vietnam","2016","71,827,025"
"Honolulu International Airport, HI (Port)","Total All Commodities","Vietnam","2017","126,242,761"
"Honolulu International Airport, HI (Port)","Total All Commodities","Vietnam","2018","116,558,474"
"Honolulu International Airport, HI (Port)","Total All Commodities","Vietnam","2019","80,449,133"
"Honolulu International Airport, HI (Port)","Total All Commodities","Vietnam","2020","89,038,186"
"Honolulu International Airport, HI (Port)","Total All Commodities","Vietnam","2021","352,716,930"
"Honolulu International Airport, HI (Port)","Total All Commodities","Vietnam","2022","104,639,449"
"Honolulu International Airport, HI (Port)","Total All Commodities","Vietnam","2023","116,412,863"
"Honolulu International Airport, HI (Port)","Total All Commodities","Vietnam","2024 through August","148,438,254"
"Honolulu, HI (Port)","Total All Commodities","Vietnam","2003","270,419,103"
"Honolulu, HI (Port)","Total All Commodities","Vietnam","2004","351,503,776"
"Honolulu, HI (Port)","Total All Commodities","Vietnam","2005","379,555,601"
"Honolulu, HI (Port)","Total All Commodities","Vietnam","2006","776,212,979"
"Honolulu, HI (Port)","Total All Commodities","Vietnam","2007","761,796,109"
"Honolulu, HI (Port)","Total All Commodities","Vietnam","2008","959,676,044"
"Honolulu, HI (Port)","Total All Commodities","Vietnam","2009","564,259,626"
"Honolulu, HI (Port)","Total All Commodities","Vietnam","2010","413,890,869"
"Honolulu, HI (Port)","Total All Commodities","Vietnam","2011","440,200,763"
"Honolulu, HI (Port)","Total All Commodities","Vietnam","2012","375,287,905"
"Honolulu, HI (Port)","Total All Commodities","Vietnam","2013","535,161,485"
"Honolulu, HI (Port)","Total All Commodities","Vietnam","2014","443,408,203"
"Honolulu, HI (Port)","Total All Commodities","Vietnam","2015","187,557,164"
"Honolulu, HI (Port)","Total All Commodities","Vietnam","2016","72,103,370"
"Honolulu, HI (Port)","Total All Commodities","Vietnam","2017","153,347,170"
"Honolulu, HI (Port)","Total All Commodities","Vietnam","2018","92,201,773"
"Honolulu, HI (Port)","Total All Commodities","Vietnam","2019","33,586,995"
"Honolulu, HI (Port)","Total All Commodities","Vietnam","2020","72,495,529"
"Honolulu, HI (Port)","Total All Commodities","Vietnam","2021","68,007,515"
"Honolulu, HI (Port)","Total All Commodities","Vietnam","2022","94,376,030"
"Honolulu, HI (Port)","Total All Commodities","Vietnam","2023","73,171,156"
"Honolulu, HI (Port)","Total All Commodities","Vietnam","2024 through August","56,853,881"
"Kahului, HI (Port)","Total All Commodities","Vietnam","2004","12,769"
"Kahului, HI (Port)","Total All Commodities","Vietnam","2006","2,880"
"Kahului, HI (Port)","Total All Commodities","Vietnam","2009","466,234"
"Kahului, HI (Port)","Total All Commodities","Vietnam","2010","644,158"
"Kahului, HI (Port)","Total All Commodities","Vietnam","2012","2,549,432"
"Kahului, HI (Port)","Total All Commodities","Vietnam","2015","16,958"
"Kahului, HI (Port)","Total All Commodities","Vietnam","2017","668"
"Kahului, HI (Port)","Total All Commodities","Vietnam","2019","50,457"
"Kahului, HI (Port)","Total All Commodities","Vietnam","2022","16,084"
"Kona, HI (Port)","Total All Commodities","Vietnam","2003","123,158"
"Kona, HI (Port)","Total All Commodities","Vietnam","2004","407,454"
"Kona, HI (Port)","Total All Commodities","Vietnam","2005","231,041"
"Kona, HI (Port)","Total All Commodities","Vietnam","2006","239,883"
"Kona, HI (Port)","Total All Commodities","Vietnam","2007","557,056"
"Kona, HI (Port)","Total All Commodities","Vietnam","2008","137,412"
"Kona, HI (Port)","Total All Commodities","Vietnam","2009","377,028"
"Kona, HI (Port)","Total All Commodities","Vietnam","2010","1,250,838"
"Kona, HI (Port)","Total All Commodities","Vietnam","2011","2,045"
"Kona, HI (Port)","Total All Commodities","Vietnam","2013","5,856"
"Kona, HI (Port)","Total All Commodities","Vietnam","2015","20,862"
"Kona, HI (Port)","Total All Commodities","Vietnam","2016","623,996"
"Kona, HI (Port)","Total All Commodities","Vietnam","2017","2,520,949"
"Kona, HI (Port)","Total All Commodities","Vietnam","2018","7,087,752"
"Kona, HI (Port)","Total All Commodities","Vietnam","2019","3,969,463"
"Kona, HI (Port)","Total All Commodities","Vietnam","2020","574,713"
"Kona, HI (Port)","Total All Commodities","Vietnam","2022","56,919"
"Kona, HI (Port)","Total All Commodities","Vietnam","2023","600,880"
"Kona, HI (Port)","Total All Commodities","Vietnam","2024 through August","424,380"
"Nawiliwili-Port Allen, HI (Port)","Total All Commodities","Vietnam","2010","61,522"
"Nawiliwili-Port Allen, HI (Port)","Total All Commodities","Vietnam","2013","27,126"
"Nawiliwili-Port Allen, HI (Port)","Total All Commodities","Vietnam","2017","16,667"
"Nawiliwili-Port Allen, HI (Port)","Total All Commodities","Vietnam","2018","20,529"
"Nawiliwili-Port Allen, HI (Port)","Total All Commodities","Vietnam","2022","9,520"
"Corpus Christi, TX (Port)","Total All Commodities","Vietnam","2005","204,383,883"
"Corpus Christi, TX (Port)","Total All Commodities","Vietnam","2006","55,746,876"
"Corpus Christi, TX (Port)","Total All Commodities","Vietnam","2008","144,868,020"
"Corpus Christi, TX (Port)","Total All Commodities","Vietnam","2009","28,834"
"Corpus Christi, TX (Port)","Total All Commodities","Vietnam","2012","18,667,890"
"Corpus Christi, TX (Port)","Total All Commodities","Vietnam","2014","877,668"
"Corpus Christi, TX (Port)","Total All Commodities","Vietnam","2015","6,048,526"
"Corpus Christi, TX (Port)","Total All Commodities","Vietnam","2018","10,785,960"
"Corpus Christi, TX (Port)","Total All Commodities","Vietnam","2019","14,240,377"
"Corpus Christi, TX (Port)","Total All Commodities","Vietnam","2020","5,751,281"
"Corpus Christi, TX (Port)","Total All Commodities","Vietnam","2023","7,039,444"
"Corpus Christi, TX (Port)","Total All Commodities","Vietnam","2024 through August","6,470,469"
"Freeport, TX (Port)","Total All Commodities","Vietnam","2012","10,000"
"Freeport, TX (Port)","Total All Commodities","Vietnam","2013","3,997,500"
"Freeport, TX (Port)","Total All Commodities","Vietnam","2016","40,030"
"Freeport, TX (Port)","Total All Commodities","Vietnam","2022","26,196"
"Freeport, TX (Port)","Total All Commodities","Vietnam","2023","187,740"
"Galveston, TX (Port)","Total All Commodities","Vietnam","2010","343,783"
"Galveston, TX (Port)","Total All Commodities","Vietnam","2013","4,540"
"Galveston, TX (Port)","Total All Commodities","Vietnam","2015","1,961"
"Galveston, TX (Port)","Total All Commodities","Vietnam","2016","14,074,660"
"Galveston, TX (Port)","Total All Commodities","Vietnam","2018","1,921,089"
"Galveston, TX (Port)","Total All Commodities","Vietnam","2019","44,476,905"
"Galveston, TX (Port)","Total All Commodities","Vietnam","2020","2,722"
"Galveston, TX (Port)","Total All Commodities","Vietnam","2021","80,281"
"Galveston, TX (Port)","Total All Commodities","Vietnam","2022","4,600"
"Galveston, TX (Port)","Total All Commodities","Vietnam","2023","407,672"
"Galveston, TX (Port)","Total All Commodities","Vietnam","2024 through August","7,460,307"
"Houston Intercontinental Airport, TX (Port)","Total All Commodities","Vietnam","2003","704,024"
"Houston Intercontinental Airport, TX (Port)","Total All Commodities","Vietnam","2004","327,313"
"Houston Intercontinental Airport, TX (Port)","Total All Commodities","Vietnam","2005","2,821,534"
"Houston Intercontinental Airport, TX (Port)","Total All Commodities","Vietnam","2006","2,089,118"
"Houston Intercontinental Airport, TX (Port)","Total All Commodities","Vietnam","2007","1,026,398"
"Houston Intercontinental Airport, TX (Port)","Total All Commodities","Vietnam","2008","4,868,947"
"Houston Intercontinental Airport, TX (Port)","Total All Commodities","Vietnam","2009","11,126,138"
"Houston Intercontinental Airport, TX (Port)","Total All Commodities","Vietnam","2010","12,345,239"
"Houston Intercontinental Airport, TX (Port)","Total All Commodities","Vietnam","2011","10,808,974"
"Houston Intercontinental Airport, TX (Port)","Total All Commodities","Vietnam","2012","10,391,137"
"Houston Intercontinental Airport, TX (Port)","Total All Commodities","Vietnam","2013","16,755,189"
"Houston Intercontinental Airport, TX (Port)","Total All Commodities","Vietnam","2014","20,135,929"
"Houston Intercontinental Airport, TX (Port)","Total All Commodities","Vietnam","2015","29,570,382"
"Houston Intercontinental Airport, TX (Port)","Total All Commodities","Vietnam","2016","26,442,470"
"Houston Intercontinental Airport, TX (Port)","Total All Commodities","Vietnam","2017","33,622,239"
"Houston Intercontinental Airport, TX (Port)","Total All Commodities","Vietnam","2018","27,444,011"
"Houston Intercontinental Airport, TX (Port)","Total All Commodities","Vietnam","2019","67,813,423"
"Houston Intercontinental Airport, TX (Port)","Total All Commodities","Vietnam","2020","36,969,953"
"Houston Intercontinental Airport, TX (Port)","Total All Commodities","Vietnam","2021","175,436,483"
"Houston Intercontinental Airport, TX (Port)","Total All Commodities","Vietnam","2022","304,927,909"
"Houston Intercontinental Airport, TX (Port)","Total All Commodities","Vietnam","2023","236,302,925"
"Houston Intercontinental Airport, TX (Port)","Total All Commodities","Vietnam","2024 through August","322,150,652"
"Houston, TX (Port)","Total All Commodities","Vietnam","2003","6,500,067"
"Houston, TX (Port)","Total All Commodities","Vietnam","2004","5,829,856"
"Houston, TX (Port)","Total All Commodities","Vietnam","2005","4,824,851"
"Houston, TX (Port)","Total All Commodities","Vietnam","2006","103,372,855"
"Houston, TX (Port)","Total All Commodities","Vietnam","2007","43,912,833"
"Houston, TX (Port)","Total All Commodities","Vietnam","2008","28,552,046"
"Houston, TX (Port)","Total All Commodities","Vietnam","2009","52,308,953"
"Houston, TX (Port)","Total All Commodities","Vietnam","2010","51,427,348"
"Houston, TX (Port)","Total All Commodities","Vietnam","2011","116,090,891"
