Port-level Imports,,,,
Current date: 10/04/2024 4:34 PM (Eastern Daylight Time),,,,
Port,Commodity,Time,Country,Customs Value (Gen) ($US)
"Seattle-Tacoma International Airport, WA (Port)",08 Edible Fruit & Nuts; Citrus Fruit Or Melon Peel,2024 through July,Vietnam,"104,420"
"Seattle-Tacoma International Airport, WA (Port)","09 Coffee, Tea, Mate & Spices",2021,Vietnam,"52,552"
"Seattle-Tacoma International Airport, WA (Port)","09 Coffee, Tea, Mate & Spices",2022,Vietnam,"5,947"
"Seattle-Tacoma International Airport, WA (Port)","09 Coffee, Tea, Mate & Spices",2023,Vietnam,"51,340"
"Seattle-Tacoma International Airport, WA (Port)","09 Coffee, Tea, Mate & Spices",2024 through July,Vietnam,"14,237"
"Seattle-Tacoma International Airport, WA (Port)","12 Oil Seeds Etc.; Misc Grain, Seed, Fruit, Plant Etc",2018,Vietnam,"34,697"
"Seattle-Tacoma International Airport, WA (Port)","12 Oil Seeds Etc.; Misc Grain, Seed, Fruit, Plant Etc",2020,Vietnam,"3,945"
"Seattle-Tacoma International Airport, WA (Port)","12 Oil Seeds Etc.; Misc Grain, Seed, Fruit, Plant Etc",2021,Vietnam,"12,539"
"Seattle-Tacoma International Airport, WA (Port)","12 Oil Seeds Etc.; Misc Grain, Seed, Fruit, Plant Etc",2024 through July,Vietnam,"133,097"
"Seattle-Tacoma International Airport, WA (Port)","16 Prep Of Meat,of Fish,of Crustaceans Etc,of Insects",2023,Vietnam,"8,760"
"Seattle-Tacoma International Airport, WA (Port)","19 Prep Cereal, Flour, Starch Or Milk; Bakers Wares",2004,Vietnam,"9,245"
"Seattle-Tacoma International Airport, WA (Port)","20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts",2011,Vietnam,"7,696"
"Seattle-Tacoma International Airport, WA (Port)","20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts",2019,Vietnam,"3,334"
"Seattle-Tacoma International Airport, WA (Port)","20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts",2020,Vietnam,"44,204"
"Seattle-Tacoma International Airport, WA (Port)","20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts",2021,Vietnam,"15,861"
"Seattle-Tacoma International Airport, WA (Port)","20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts",2022,Vietnam,"9,436"
"Seattle-Tacoma International Airport, WA (Port)",21 Miscellaneous Edible Preparations,2009,Vietnam,"2,400"
"Seattle-Tacoma International Airport, WA (Port)",21 Miscellaneous Edible Preparations,2020,Vietnam,"52,976"
"Seattle-Tacoma International Airport, WA (Port)",21 Miscellaneous Edible Preparations,2021,Vietnam,"175,714"
"Seattle-Tacoma International Airport, WA (Port)",21 Miscellaneous Edible Preparations,2022,Vietnam,"4,039"
"Seattle-Tacoma International Airport, WA (Port)",25 Salt; Sulfur; Earth & Stone; Lime & Cement Plaster,2017,Vietnam,"176,422"
"Seattle-Tacoma International Airport, WA (Port)",30 Pharmaceutical Products,2020,Vietnam,"4,470"
"Seattle-Tacoma International Airport, WA (Port)","32 Tanning & Dye Ext Etc; Dye, Paint, Putty Etc; Inks",2009,Vietnam,"4,515"
"Seattle-Tacoma International Airport, WA (Port)","32 Tanning & Dye Ext Etc; Dye, Paint, Putty Etc; Inks",2010,Vietnam,"50,310"
"Seattle-Tacoma International Airport, WA (Port)","32 Tanning & Dye Ext Etc; Dye, Paint, Putty Etc; Inks",2011,Vietnam,"19,585"
"Seattle-Tacoma International Airport, WA (Port)","32 Tanning & Dye Ext Etc; Dye, Paint, Putty Etc; Inks",2012,Vietnam,"32,138"
"Seattle-Tacoma International Airport, WA (Port)","32 Tanning & Dye Ext Etc; Dye, Paint, Putty Etc; Inks",2015,Vietnam,"2,520"
"Seattle-Tacoma International Airport, WA (Port)","33 Essential Oils Etc; Perfumery, Cosmetic Etc Preps",2021,Vietnam,"3,500"
"Seattle-Tacoma International Airport, WA (Port)","33 Essential Oils Etc; Perfumery, Cosmetic Etc Preps",2023,Vietnam,"10,605"
"Seattle-Tacoma International Airport, WA (Port)","33 Essential Oils Etc; Perfumery, Cosmetic Etc Preps",2024 through July,Vietnam,"4,320"
"Seattle-Tacoma International Airport, WA (Port)","34 Soap Etc; Waxes, Polish Etc; Candles; Dental Preps",2009,Vietnam,"8,580"
"Seattle-Tacoma International Airport, WA (Port)","34 Soap Etc; Waxes, Polish Etc; Candles; Dental Preps",2011,Vietnam,"21,770"
"Seattle-Tacoma International Airport, WA (Port)","34 Soap Etc; Waxes, Polish Etc; Candles; Dental Preps",2012,Vietnam,"10,523"
"Seattle-Tacoma International Airport, WA (Port)","34 Soap Etc; Waxes, Polish Etc; Candles; Dental Preps",2013,Vietnam,"2,528"
"Seattle-Tacoma International Airport, WA (Port)","34 Soap Etc; Waxes, Polish Etc; Candles; Dental Preps",2019,Vietnam,"45,339"
"Seattle-Tacoma International Airport, WA (Port)","34 Soap Etc; Waxes, Polish Etc; Candles; Dental Preps",2023,Vietnam,"11,845"
"Seattle-Tacoma International Airport, WA (Port)",35 Albuminoidal Subst; Modified Starch; Glue; Enzymes,2014,Vietnam,"8,506"
"Seattle-Tacoma International Airport, WA (Port)",35 Albuminoidal Subst; Modified Starch; Glue; Enzymes,2015,Vietnam,"21,880"
"Seattle-Tacoma International Airport, WA (Port)",35 Albuminoidal Subst; Modified Starch; Glue; Enzymes,2024 through July,Vietnam,"11,400"
"Seattle-Tacoma International Airport, WA (Port)",39 Plastics And Articles Thereof,2003,Vietnam,"11,595"
"Seattle-Tacoma International Airport, WA (Port)",39 Plastics And Articles Thereof,2004,Vietnam,"10,087"
"Seattle-Tacoma International Airport, WA (Port)",39 Plastics And Articles Thereof,2005,Vietnam,"16,645"
"Seattle-Tacoma International Airport, WA (Port)",39 Plastics And Articles Thereof,2006,Vietnam,"4,237"
"Seattle-Tacoma International Airport, WA (Port)",39 Plastics And Articles Thereof,2007,Vietnam,"25,474"
"Seattle-Tacoma International Airport, WA (Port)",39 Plastics And Articles Thereof,2008,Vietnam,"30,439"
"Seattle-Tacoma International Airport, WA (Port)",39 Plastics And Articles Thereof,2009,Vietnam,"40,501"
"Seattle-Tacoma International Airport, WA (Port)",39 Plastics And Articles Thereof,2010,Vietnam,"117,471"
"Seattle-Tacoma International Airport, WA (Port)",39 Plastics And Articles Thereof,2011,Vietnam,"79,816"
"Seattle-Tacoma International Airport, WA (Port)",39 Plastics And Articles Thereof,2012,Vietnam,"34,305"
"Seattle-Tacoma International Airport, WA (Port)",39 Plastics And Articles Thereof,2013,Vietnam,"11,774"
"Seattle-Tacoma International Airport, WA (Port)",39 Plastics And Articles Thereof,2014,Vietnam,"22,155"
"Seattle-Tacoma International Airport, WA (Port)",39 Plastics And Articles Thereof,2015,Vietnam,"50,689"
"Seattle-Tacoma International Airport, WA (Port)",39 Plastics And Articles Thereof,2016,Vietnam,"53,120"
"Seattle-Tacoma International Airport, WA (Port)",39 Plastics And Articles Thereof,2017,Vietnam,"40,058"
"Seattle-Tacoma International Airport, WA (Port)",39 Plastics And Articles Thereof,2018,Vietnam,"38,623"
"Seattle-Tacoma International Airport, WA (Port)",39 Plastics And Articles Thereof,2019,Vietnam,"59,285"
"Seattle-Tacoma International Airport, WA (Port)",39 Plastics And Articles Thereof,2020,Vietnam,"180,976"
"Seattle-Tacoma International Airport, WA (Port)",39 Plastics And Articles Thereof,2021,Vietnam,"196,616"
"Seattle-Tacoma International Airport, WA (Port)",39 Plastics And Articles Thereof,2022,Vietnam,"282,490"
"Seattle-Tacoma International Airport, WA (Port)",39 Plastics And Articles Thereof,2023,Vietnam,"412,721"
"Seattle-Tacoma International Airport, WA (Port)",39 Plastics And Articles Thereof,2024 through July,Vietnam,"299,705"
"Seattle-Tacoma International Airport, WA (Port)",40 Rubber And Articles Thereof,2003,Vietnam,"1,833"
"Seattle-Tacoma International Airport, WA (Port)",40 Rubber And Articles Thereof,2004,Vietnam,"25,822"
"Seattle-Tacoma International Airport, WA (Port)",40 Rubber And Articles Thereof,2005,Vietnam,"26,193"
"Seattle-Tacoma International Airport, WA (Port)",40 Rubber And Articles Thereof,2006,Vietnam,"15,062"
"Seattle-Tacoma International Airport, WA (Port)",40 Rubber And Articles Thereof,2007,Vietnam,"66,712"
"Seattle-Tacoma International Airport, WA (Port)",40 Rubber And Articles Thereof,2008,Vietnam,"63,887"
"Seattle-Tacoma International Airport, WA (Port)",40 Rubber And Articles Thereof,2009,Vietnam,"2,574"
"Seattle-Tacoma International Airport, WA (Port)",40 Rubber And Articles Thereof,2010,Vietnam,"12,864"
"Seattle-Tacoma International Airport, WA (Port)",40 Rubber And Articles Thereof,2011,Vietnam,"33,361"
"Seattle-Tacoma International Airport, WA (Port)",40 Rubber And Articles Thereof,2012,Vietnam,"28,997"
"Seattle-Tacoma International Airport, WA (Port)",40 Rubber And Articles Thereof,2013,Vietnam,"18,156"
"Seattle-Tacoma International Airport, WA (Port)",40 Rubber And Articles Thereof,2014,Vietnam,"8,164"
"Seattle-Tacoma International Airport, WA (Port)",40 Rubber And Articles Thereof,2015,Vietnam,"15,022"
"Seattle-Tacoma International Airport, WA (Port)",40 Rubber And Articles Thereof,2016,Vietnam,"10,392"
"Seattle-Tacoma International Airport, WA (Port)",40 Rubber And Articles Thereof,2017,Vietnam,"22,175"
"Seattle-Tacoma International Airport, WA (Port)",40 Rubber And Articles Thereof,2018,Vietnam,"23,433"
"Seattle-Tacoma International Airport, WA (Port)",40 Rubber And Articles Thereof,2019,Vietnam,"10,770"
"Seattle-Tacoma International Airport, WA (Port)",40 Rubber And Articles Thereof,2020,Vietnam,"334,264"
"Seattle-Tacoma International Airport, WA (Port)",40 Rubber And Articles Thereof,2021,Vietnam,"379,842"
"Seattle-Tacoma International Airport, WA (Port)",40 Rubber And Articles Thereof,2022,Vietnam,"17,507"
"Seattle-Tacoma International Airport, WA (Port)",40 Rubber And Articles Thereof,2023,Vietnam,"42,810"
"Seattle-Tacoma International Airport, WA (Port)",40 Rubber And Articles Thereof,2024 through July,Vietnam,"41,015"
"Seattle-Tacoma International Airport, WA (Port)",41 Raw Hides And Skins (no Furskins) And Leather,2021,Vietnam,"24,053"
"Seattle-Tacoma International Airport, WA (Port)",41 Raw Hides And Skins (no Furskins) And Leather,2022,Vietnam,"4,620"
"Seattle-Tacoma International Airport, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2003,Vietnam,"216,754"
"Seattle-Tacoma International Airport, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2004,Vietnam,"285,421"
"Seattle-Tacoma International Airport, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2005,Vietnam,"228,675"
"Seattle-Tacoma International Airport, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2006,Vietnam,"254,666"
"Seattle-Tacoma International Airport, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2007,Vietnam,"618,649"
"Seattle-Tacoma International Airport, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2008,Vietnam,"381,179"
"Seattle-Tacoma International Airport, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2009,Vietnam,"332,972"
"Seattle-Tacoma International Airport, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2010,Vietnam,"673,511"
"Seattle-Tacoma International Airport, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2011,Vietnam,"904,908"
"Seattle-Tacoma International Airport, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2012,Vietnam,"513,073"
"Seattle-Tacoma International Airport, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2013,Vietnam,"672,339"
"Seattle-Tacoma International Airport, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2014,Vietnam,"2,089,686"
"Seattle-Tacoma International Airport, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2015,Vietnam,"2,230,256"
"Seattle-Tacoma International Airport, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2016,Vietnam,"1,417,444"
"Seattle-Tacoma International Airport, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2017,Vietnam,"1,619,229"
"Seattle-Tacoma International Airport, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2018,Vietnam,"2,095,139"
"Seattle-Tacoma International Airport, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2019,Vietnam,"2,201,528"
"Seattle-Tacoma International Airport, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2020,Vietnam,"1,872,365"
"Seattle-Tacoma International Airport, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2021,Vietnam,"5,054,514"
"Seattle-Tacoma International Airport, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2022,Vietnam,"8,507,146"
"Seattle-Tacoma International Airport, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2023,Vietnam,"3,761,984"
"Seattle-Tacoma International Airport, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2024 through July,Vietnam,"1,833,566"
"Seattle-Tacoma International Airport, WA (Port)",43 Furskins And Artificial Fur; Manufactures Thereof,2014,Vietnam,503
"Seattle-Tacoma International Airport, WA (Port)",43 Furskins And Artificial Fur; Manufactures Thereof,2015,Vietnam,"2,192"
"Seattle-Tacoma International Airport, WA (Port)",43 Furskins And Artificial Fur; Manufactures Thereof,2019,Vietnam,"7,490"
"Seattle-Tacoma International Airport, WA (Port)",43 Furskins And Artificial Fur; Manufactures Thereof,2021,Vietnam,"14,153"
"Seattle-Tacoma International Airport, WA (Port)",44 Wood And Articles Of Wood; Wood Charcoal,2003,Vietnam,"7,315"
"Seattle-Tacoma International Airport, WA (Port)",44 Wood And Articles Of Wood; Wood Charcoal,2006,Vietnam,"12,282"
"Seattle-Tacoma International Airport, WA (Port)",44 Wood And Articles Of Wood; Wood Charcoal,2009,Vietnam,"8,002"
"Seattle-Tacoma International Airport, WA (Port)",44 Wood And Articles Of Wood; Wood Charcoal,2015,Vietnam,"5,850"
"Seattle-Tacoma International Airport, WA (Port)",44 Wood And Articles Of Wood; Wood Charcoal,2016,Vietnam,"3,562"
"Seattle-Tacoma International Airport, WA (Port)",44 Wood And Articles Of Wood; Wood Charcoal,2017,Vietnam,"7,953"
"Seattle-Tacoma International Airport, WA (Port)",44 Wood And Articles Of Wood; Wood Charcoal,2018,Vietnam,"46,421"
"Seattle-Tacoma International Airport, WA (Port)",44 Wood And Articles Of Wood; Wood Charcoal,2019,Vietnam,"2,714"
"Seattle-Tacoma International Airport, WA (Port)",44 Wood And Articles Of Wood; Wood Charcoal,2022,Vietnam,"16,713"
"Seattle-Tacoma International Airport, WA (Port)",44 Wood And Articles Of Wood; Wood Charcoal,2023,Vietnam,"10,003"
"Seattle-Tacoma International Airport, WA (Port)",44 Wood And Articles Of Wood; Wood Charcoal,2024 through July,Vietnam,"32,248"
"Seattle-Tacoma International Airport, WA (Port)","46 Mfr Of Straw, Esparto Etc.; Basketware & Wickerwrk",2005,Vietnam,"2,617"
"Seattle-Tacoma International Airport, WA (Port)","46 Mfr Of Straw, Esparto Etc.; Basketware & Wickerwrk",2010,Vietnam,"2,729"
"Seattle-Tacoma International Airport, WA (Port)","46 Mfr Of Straw, Esparto Etc.; Basketware & Wickerwrk",2012,Vietnam,"13,477"
"Seattle-Tacoma International Airport, WA (Port)","46 Mfr Of Straw, Esparto Etc.; Basketware & Wickerwrk",2014,Vietnam,"5,103"
"Seattle-Tacoma International Airport, WA (Port)","46 Mfr Of Straw, Esparto Etc.; Basketware & Wickerwrk",2016,Vietnam,"3,073"
"Seattle-Tacoma International Airport, WA (Port)","46 Mfr Of Straw, Esparto Etc.; Basketware & Wickerwrk",2017,Vietnam,"3,490"
"Seattle-Tacoma International Airport, WA (Port)","46 Mfr Of Straw, Esparto Etc.; Basketware & Wickerwrk",2023,Vietnam,"2,532"
"Seattle-Tacoma International Airport, WA (Port)",48 Paper & Paperboard & Articles (inc Papr Pulp Artl),2009,Vietnam,"7,771"
"Seattle-Tacoma International Airport, WA (Port)",48 Paper & Paperboard & Articles (inc Papr Pulp Artl),2016,Vietnam,"2,371"
"Seattle-Tacoma International Airport, WA (Port)",48 Paper & Paperboard & Articles (inc Papr Pulp Artl),2017,Vietnam,"36,661"
"Seattle-Tacoma International Airport, WA (Port)",48 Paper & Paperboard & Articles (inc Papr Pulp Artl),2018,Vietnam,"2,225"
"Seattle-Tacoma International Airport, WA (Port)",48 Paper & Paperboard & Articles (inc Papr Pulp Artl),2019,Vietnam,"4,412"
"Seattle-Tacoma International Airport, WA (Port)",48 Paper & Paperboard & Articles (inc Papr Pulp Artl),2020,Vietnam,"6,336"
"Seattle-Tacoma International Airport, WA (Port)",48 Paper & Paperboard & Articles (inc Papr Pulp Artl),2021,Vietnam,"42,455"
"Seattle-Tacoma International Airport, WA (Port)",48 Paper & Paperboard & Articles (inc Papr Pulp Artl),2022,Vietnam,"59,708"
"Seattle-Tacoma International Airport, WA (Port)",48 Paper & Paperboard & Articles (inc Papr Pulp Artl),2023,Vietnam,"13,027"
"Seattle-Tacoma International Airport, WA (Port)",48 Paper & Paperboard & Articles (inc Papr Pulp Artl),2024 through July,Vietnam,"23,236"
"Seattle-Tacoma International Airport, WA (Port)","49 Printed Books, Newspapers Etc; Manuscripts Etc",2013,Vietnam,"4,170"
"Seattle-Tacoma International Airport, WA (Port)","49 Printed Books, Newspapers Etc; Manuscripts Etc",2018,Vietnam,"3,000"
"Seattle-Tacoma International Airport, WA (Port)","49 Printed Books, Newspapers Etc; Manuscripts Etc",2023,Vietnam,"11,500"
"Seattle-Tacoma International Airport, WA (Port)","50 Silk, Including Yarns And Woven Fabric Thereof",2005,Vietnam,350
"Seattle-Tacoma International Airport, WA (Port)","50 Silk, Including Yarns And Woven Fabric Thereof",2008,Vietnam,"2,545"
"Seattle-Tacoma International Airport, WA (Port)","50 Silk, Including Yarns And Woven Fabric Thereof",2009,Vietnam,"1,186"
"Seattle-Tacoma International Airport, WA (Port)","52 Cotton, Including Yarn And Woven Fabric Thereof",2003,Vietnam,"1,305"
"Seattle-Tacoma International Airport, WA (Port)","52 Cotton, Including Yarn And Woven Fabric Thereof",2014,Vietnam,"18,962"
"Seattle-Tacoma International Airport, WA (Port)","52 Cotton, Including Yarn And Woven Fabric Thereof",2024 through July,Vietnam,"7,316"
"Seattle-Tacoma International Airport, WA (Port)","54 Manmade Filaments, Including Yarns & Woven Fabrics",2011,Vietnam,801
"Seattle-Tacoma International Airport, WA (Port)","54 Manmade Filaments, Including Yarns & Woven Fabrics",2012,Vietnam,253
"Seattle-Tacoma International Airport, WA (Port)","54 Manmade Filaments, Including Yarns & Woven Fabrics",2017,Vietnam,"7,196"
"Seattle-Tacoma International Airport, WA (Port)","54 Manmade Filaments, Including Yarns & Woven Fabrics",2018,Vietnam,"7,111"
"Seattle-Tacoma International Airport, WA (Port)","54 Manmade Filaments, Including Yarns & Woven Fabrics",2019,Vietnam,"13,328"
"Seattle-Tacoma International Airport, WA (Port)","54 Manmade Filaments, Including Yarns & Woven Fabrics",2021,Vietnam,"16,466"
"Seattle-Tacoma International Airport, WA (Port)","54 Manmade Filaments, Including Yarns & Woven Fabrics",2023,Vietnam,545
"Seattle-Tacoma International Airport, WA (Port)","55 Manmade Staple Fibers, Incl Yarns & Woven Fabrics",2009,Vietnam,"1,800"
"Seattle-Tacoma International Airport, WA (Port)","55 Manmade Staple Fibers, Incl Yarns & Woven Fabrics",2012,Vietnam,831
"Seattle-Tacoma International Airport, WA (Port)","55 Manmade Staple Fibers, Incl Yarns & Woven Fabrics",2020,Vietnam,548
"Seattle-Tacoma International Airport, WA (Port)","55 Manmade Staple Fibers, Incl Yarns & Woven Fabrics",2023,Vietnam,"1,710"
"Seattle-Tacoma International Airport, WA (Port)","56 Wadding, Felt Etc; Sp Yarn; Twine, Ropes Etc.",2003,Vietnam,"1,551"
"Seattle-Tacoma International Airport, WA (Port)","56 Wadding, Felt Etc; Sp Yarn; Twine, Ropes Etc.",2004,Vietnam,"7,275"
"Seattle-Tacoma International Airport, WA (Port)","56 Wadding, Felt Etc; Sp Yarn; Twine, Ropes Etc.",2005,Vietnam,"2,868"
"Seattle-Tacoma International Airport, WA (Port)","56 Wadding, Felt Etc; Sp Yarn; Twine, Ropes Etc.",2006,Vietnam,"20,330"
"Seattle-Tacoma International Airport, WA (Port)","56 Wadding, Felt Etc; Sp Yarn; Twine, Ropes Etc.",2007,Vietnam,"8,311"
"Seattle-Tacoma International Airport, WA (Port)","56 Wadding, Felt Etc; Sp Yarn; Twine, Ropes Etc.",2008,Vietnam,"17,269"
"Seattle-Tacoma International Airport, WA (Port)","56 Wadding, Felt Etc; Sp Yarn; Twine, Ropes Etc.",2009,Vietnam,"1,215"
